#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:allgenes_concatenated_withoutgroup_namedbysubspecies" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:allgenes_concatenated_withoutgroup_namedbysubspecies">
#                    <taxonset id="TaxonSet.allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="kappa1Prior.s:allgenes_concatenated_withoutgroup_namedbysubspecies" name="distribution">
#            <parameter id="kappa1.s:allgenes_concatenated_withoutgroup_namedbysubspecies" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:allgenes_concatenated_withoutgroup_namedbysubspecies" name="distribution">
#            <parameter id="kappa2.s:allgenes_concatenated_withoutgroup_namedbysubspecies" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:allgenes_concatenated_withoutgroup_namedbysubspecies" name="distribution" x="@popSize.t:allgenes_concatenated_withoutgroup_namedbysubspecies">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:allgenes_concatenated_withoutgroup_namedbysubspecies" name="distribution">
#            <parameter id="proportionInvariant.s:allgenes_concatenated_withoutgroup_namedbysubspecies" lower="0.0" name="x" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@allgenes_concatenated_withoutgroup_namedbysubspecies" id="treeLikelihood.allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:allgenes_concatenated_withoutgroup_namedbysubspecies">
#            <siteModel id="SiteModel.s:allgenes_concatenated_withoutgroup_namedbysubspecies" proportionInvariant="@proportionInvariant.s:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:allgenes_concatenated_withoutgroup_namedbysubspecies" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:allgenes_concatenated_withoutgroup_namedbysubspecies" name="shape">1.0</parameter>
#                <substModel id="tn93.s:allgenes_concatenated_withoutgroup_namedbysubspecies" kappa1="@kappa1.s:allgenes_concatenated_withoutgroup_namedbysubspecies" kappa2="@kappa2.s:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:allgenes_concatenated_withoutgroup_namedbysubspecies" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:allgenes_concatenated_withoutgroup_namedbysubspecies" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:allgenes_concatenated_withoutgroup_namedbysubspecies" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	proportionInvariant	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
8170000	-4565.782105140722	-4822.4000447840945	256.61793964337227	-4822.4000447840945	0.058845300448153406	12.680370624576177	10.051963266364371	0.0	0.016693587418096026	260.96344497554946	0.3293368764156424	0.2858063141592408	0.11413589407091203	0.27072091535420467
8171000	-4559.222882991765	-4824.559097889889	265.33621489812435	-4824.559097889889	0.057308144912354135	12.680370624576177	10.051963266364371	0.0	0.015168083514950985	269.58588902305485	0.3293368764156424	0.2858063141592408	0.12352426845629916	0.26133254096881753
8172000	-4557.987777337177	-4814.209467565128	256.2216902279509	-4814.209467565128	0.06419442901022664	12.680370624576177	10.051963266364371	0.0	0.019602238113939716	260.7278146505917	0.3226869429512181	0.2858063141592408	0.12352426845629916	0.26798247443324186
8173000	-4558.73533507693	-4813.3491175315985	254.6137824546683	-4813.3491175315985	0.0624405788334709	12.680370624576177	10.051963266364371	0.0	0.014539928647975457	258.8211616929064	0.3226869429512181	0.2858063141592408	0.12352426845629916	0.26798247443324186
8174000	-4543.379952778829	-4816.122653449107	272.7427006702781	-4816.122653449107	0.05456045961513525	12.680370624576177	10.051963266364371	0.0	0.013770032083197046	276.8956759863871	0.3226869429512181	0.2858063141592408	0.12352426845629916	0.26798247443324186
8175000	-4544.906926437283	-4814.40337568573	269.4964492484469	-4814.40337568573	0.05357917353640514	12.680370624576177	10.051963266364371	0.0	0.01562160424829081	273.7755847657775	0.3226869429512181	0.2811130793059731	0.12821750330956683	0.26798247443324186
8176000	-4550.434513181055	-4815.5038046117215	265.06929143066617	-4815.5038046117215	0.06322401196770772	12.252819344389405	10.051963266364371	0.0	0.015372279031870438	269.2646088489007	0.3226869429512181	0.2811130793059731	0.12821750330956683	0.26798247443324186
8177000	-4558.0397329861225	-4820.482997817721	262.44326483159875	-4820.482997817721	0.06520231316735416	12.252819344389405	10.051963266364371	0.0	0.01908723654765858	266.85503629343947	0.3226869429512181	0.27375168368872677	0.12821750330956683	0.2753438700504882
8178000	-4548.043263009703	-4819.388662129395	271.34539911969193	-4819.388662129395	0.06571406272979767	12.252819344389405	10.051963266364371	0.0	0.012605586256690287	275.3422907828432	0.3226869429512181	0.27375168368872677	0.12821750330956683	0.2753438700504882
8179000	-4540.469131350868	-4811.745507141021	271.27637579015334	-4811.745507141021	0.05751564800114675	12.252819344389405	10.051963266364371	0.0	0.013731255245731488	275.3588020230732	0.3226869429512181	0.27375168368872677	0.12821750330956683	0.2753438700504882
8180000	-4558.5047511564535	-4822.382901136914	263.8781499804607	-4822.382901136914	0.06347666408086564	12.252819344389405	10.051963266364371	0.0	0.017484918381045107	268.20224027676426	0.3226869429512181	0.27375168368872677	0.12821750330956683	0.2753438700504882
8181000	-4565.927046402959	-4827.992377564756	262.0653311617968	-4827.992377564756	0.070698209560612	11.653254878728964	9.447393602509083	0.0	0.014948149167804728	266.02224224706623	0.3173515902475085	0.27908703639243637	0.12821750330956683	0.2753438700504882
8182000	-4564.393311734946	-4821.744416627256	257.35110489231016	-4821.744416627256	0.06574174395271963	11.653254878728964	9.447393602509083	0.0	0.016506570287375306	261.4071869877728	0.3173515902475085	0.27908703639243637	0.12821750330956683	0.2753438700504882
8183000	-4559.65719069738	-4821.749458681461	262.09226798408037	-4821.749458681461	0.06028419925013453	11.439320024167735	9.447393602509083	0.0	0.01562111580394371	266.0575349008697	0.3251317904433378	0.27908703639243637	0.12821750330956683	0.2675636698546589
8184000	-4552.664318349533	-4812.6816561170235	260.0173377674907	-4812.6816561170235	0.06260267290296981	11.439320024167735	9.447393602509083	0.0	0.016724887748815736	264.0508790025197	0.3251317904433378	0.27908703639243637	0.12821750330956683	0.2675636698546589
8185000	-4559.997803559269	-4818.148954777987	258.1511512187171	-4818.148954777987	0.05987160433702608	11.439320024167735	9.447393602509083	0.0	0.01436422530657934	262.0325353210797	0.3251317904433378	0.27908703639243637	0.12821750330956683	0.2675636698546589
8186000	-4574.787515584479	-4827.147375062505	252.35985947802598	-4827.147375062505	0.07052062861368195	11.439320024167735	9.447393602509083	0.0	0.015607506376647168	256.32425479516047	0.3251317904433378	0.27908703639243637	0.12821750330956683	0.2675636698546589
8187000	-4561.1858047558	-4820.085833886617	258.90002913081713	-4820.085833886617	0.06113237679545831	11.439320024167735	9.447393602509083	0.0	0.021182807293172047	263.1698623473562	0.3251317904433378	0.27908703639243637	0.12821750330956683	0.2675636698546589
8188000	-4568.891852914402	-4824.4819783276025	255.59012541320075	-4824.4819783276025	0.061266840977645634	11.439320024167735	9.447393602509083	0.0	0.0174153937051461	259.6641232646245	0.30977414667846076	0.27908703639243637	0.12821750330956683	0.28292131361953593
8189000	-4552.779162803239	-4820.798404176728	268.0192413734882	-4820.798404176728	0.06300536483554574	11.439320024167735	9.826140670552112	0.0	0.012297485922173437	271.8164200255257	0.30977414667846076	0.27908703639243637	0.12821750330956683	0.28292131361953593
8190000	-4554.894425518762	-4821.409703025222	266.51527750646113	-4821.409703025222	0.0575424854862979	11.439320024167735	9.826140670552112	0.0	0.01713867326898862	270.6443988182137	0.30977414667846076	0.27908703639243637	0.12821750330956683	0.28292131361953593
8191000	-4558.302930217724	-4817.930577349311	259.6276471315871	-4817.930577349311	0.06523531381126887	11.439320024167735	9.826140670552112	0.0	0.016436942308729965	263.71496232008565	0.30977414667846076	0.27908703639243637	0.1242028876114591	0.28693592931764367
8192000	-4562.394950013058	-4820.953908261739	258.5589582486814	-4820.953908261739	0.06626915724369332	11.439320024167735	9.826140670552112	0.0	0.01551994505870309	262.58886803052036	0.30977414667846076	0.27908703639243637	0.1242028876114591	0.28693592931764367
8193000	-4559.989993184851	-4814.699311371264	254.70931818641333	-4814.699311371264	0.06563285050990358	11.439320024167735	9.826140670552112	0.0	0.018324225206432353	258.90532595972854	0.30977414667846076	0.27908703639243637	0.1242028876114591	0.28693592931764367
8194000	-4561.643223004186	-4815.097984990261	253.4547619860737	-4815.097984990261	0.060526182430117245	11.439320024167735	9.826140670552112	0.0	0.020030730224827282	257.7398133987656	0.30977414667846076	0.27908703639243637	0.1242028876114591	0.28693592931764367
8195000	-4554.971264878958	-4820.840134918798	265.86887003984	-4820.840134918798	0.05553611672699389	11.439320024167735	10.512986685435662	0.0	0.016247716002385944	270.0691995885968	0.30977414667846076	0.2688735572237937	0.1344163667801018	0.28693592931764367
8196000	-4569.847861010894	-4823.490681002595	253.6428199917009	-4823.490681002595	0.060581660171375555	11.439320024167735	10.512986685435662	0.0	0.017423243517662734	257.9130023443959	0.2965624523776853	0.28208525152456915	0.1298236524623265	0.29152864363541897
8197000	-4572.640224065016	-4820.99131957598	248.35109551096434	-4820.99131957598	0.057632954925610456	11.439320024167735	9.918060547420309	0.0	0.020682313578748324	252.68515488251546	0.2965624523776853	0.28208525152456915	0.1298236524623265	0.29152864363541897
8198000	-4569.666340400312	-4824.6162535434705	254.94991314315877	-4824.6162535434705	0.05593266149464894	11.439320024167735	9.918060547420309	0.0	0.018401666033581877	259.1671348019653	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8199000	-4575.208384816548	-4826.2437801446395	251.0353953280916	-4826.2437801446395	0.06211068305759881	13.746441897515714	9.918060547420309	0.0	0.017001713637282673	255.53698822999021	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8200000	-4578.298506835989	-4833.590795382935	255.2922885469455	-4833.590795382935	0.06109431907542899	13.746441897515714	9.918060547420309	0.0	0.017616966215002847	259.8294297348684	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8201000	-4560.919553521357	-4821.011385778163	260.09183225680596	-4821.011385778163	0.06549479589205083	13.746441897515714	9.918060547420309	0.0	0.017522871608000316	264.6236179941791	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8202000	-4567.257363493999	-4824.790234753566	257.5328712595674	-4824.790234753566	0.06203389805143549	13.746441897515714	10.921563346891306	0.0	0.017896386555318517	262.2649447351312	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8203000	-4570.90245061189	-4830.068078435641	259.1656278237508	-4830.068078435641	0.06413056859741217	13.746441897515714	10.921563346891306	0.0	0.01626306942689198	263.8019993332102	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8204000	-4571.930327339008	-4823.004529294438	251.07420195542997	-4823.004529294438	0.06212639989076697	13.746441897515714	10.83164742492543	0.0	0.019220698008348473	255.86206104281004	0.2965624523776853	0.28208525152456915	0.12724498005020018	0.2941073160475453
8205000	-4569.176099123644	-4815.791489236701	246.6153901130563	-4815.791489236701	0.06230817402499913	13.746441897515714	10.83164742492543	0.0	0.015126745824776449	251.16372590446943	0.2965624523776853	0.28208525152456915	0.13996902063779634	0.2813832754599491
8206000	-4568.807226474821	-4825.859025249592	257.05179877477184	-4825.859025249592	0.060522556190921346	13.746441897515714	10.83164742492543	0.0	0.018447810472314818	261.7986158323547	0.2965624523776853	0.28208525152456915	0.13996902063779634	0.2813832754599491
8207000	-4574.714315921141	-4825.271024314727	250.55670839358555	-4825.271024314727	0.06202145223195021	13.366149807604602	10.83164742492543	0.0	0.02104153599996013	255.37817430959686	0.2965624523776853	0.3137641594548425	0.10829011270752299	0.2813832754599491
8208000	-4574.3670560693745	-4837.102758950681	262.73570288130674	-4837.102758950681	0.05653423209495982	18.916404450207697	10.83164742492543	0.0	0.01591231339395373	268.01768868813	0.2965624523776853	0.3137641594548425	0.10829011270752299	0.2813832754599491
8209000	-4577.05647872775	-4829.0995327617275	252.04305403397723	-4829.0995327617275	0.06152188444524949	14.863131393935461	10.83164742492543	0.0	0.017277103454919736	256.885380243488	0.2965624523776853	0.3137641594548425	0.10829011270752299	0.2813832754599491
8210000	-4598.121193780924	-4836.979272753628	238.85807897270405	-4836.979272753628	0.05937822666996379	14.863131393935461	10.83164742492543	0.0	0.0196136995092658	243.82725133366188	0.2965624523776853	0.3137641594548425	0.10829011270752299	0.2813832754599491
8211000	-4581.849428801618	-4830.20308254914	248.35365374752217	-4830.20308254914	0.05768774083305908	14.863131393935461	8.738471395719401	0.0	0.019310558505244095	252.9172734052305	0.2963282670980579	0.3137641594548425	0.10852429798715041	0.2813832754599491
8212000	-4580.870043211835	-4829.2598023118	248.3897590999649	-4829.2598023118	0.06082116603626836	14.863131393935461	8.738471395719401	0.0	0.017826875356816586	252.8734339086664	0.2963282670980579	0.3137641594548425	0.10852429798715041	0.2813832754599491
8213000	-4574.4618774243645	-4829.149501136027	254.68762371166235	-4829.149501136027	0.0606534396927461	14.863131393935461	8.738471395719401	0.0	0.01949045348175626	259.26051613089453	0.2963282670980579	0.3137641594548425	0.10852429798715041	0.2813832754599491
8214000	-4570.41546282713	-4827.688521591596	257.2730587644669	-4827.688521591596	0.061669774037740134	9.766198212276855	8.738471395719401	0.0	0.015655284704847634	260.8067021312975	0.2963282670980579	0.3137641594548425	0.10852429798715041	0.2813832754599491
8215000	-4557.622233196712	-4831.610731153907	273.98849795719497	-4831.610731153907	0.05777518440955592	9.942806560748163	8.738471395719401	0.0	0.013589708310360226	277.4133398559949	0.2963282670980579	0.3137641594548425	0.10852429798715041	0.2813832754599491
8216000	-4565.119625074167	-4823.0490528455875	257.92942777142054	-4823.0490528455875	0.0637576748065326	9.942806560748163	6.379982511096458	0.0	0.015164656564789972	260.94592582283843	0.26889963242048026	0.3137641594548425	0.13110633879589165	0.28622986932878547
8217000	-4553.017875882434	-4818.877316264499	265.8594403820654	-4818.877316264499	0.06042545744356671	9.942806560748163	9.468025228635982	0.0	0.016053084925105023	269.5930394865829	0.3042973011194531	0.27836649075586967	0.13110633879589165	0.28622986932878547
8218000	-4553.460722736038	-4817.804558680105	264.34383594406734	-4817.804558680105	0.06411022289382773	9.942806560748163	9.468025228635982	0.0	0.014716481051012273	267.99050203599364	0.3042973011194531	0.27836649075586967	0.13110633879589165	0.28622986932878547
8219000	-4559.626701290975	-4825.836780954078	266.21007966310276	-4825.836780954078	0.05491704377832813	9.942806560748163	9.468025228635982	0.0	0.01471603539899575	269.8567154720584	0.32247297374503225	0.27636136768719255	0.13110633879589165	0.2700593197718834
8220000	-4548.773967256901	-4810.275572657665	261.5016054007641	-4810.275572657665	0.0586706142915459	9.942806560748163	9.468025228635982	0.0	0.015685062089911918	265.2120122671917	0.32247297374503225	0.28145545774662406	0.13110633879589165	0.2649652297124519
8221000	-4572.1562984019265	-4821.980169855817	249.82387145389046	-4821.980169855817	0.0639911600608969	9.942806560748163	9.259372264074491	0.0	0.0156300188907171	253.49084005871083	0.32247297374503225	0.28145545774662406	0.13110633879589165	0.2649652297124519
8222000	-4576.936087748244	-4829.994991591548	253.05890384330365	-4829.994991591548	0.048143781835838395	12.6713621602642	9.259372264074491	0.0	0.018399918701869418	257.35160476554563	0.32247297374503225	0.28145545774662406	0.12091452637224233	0.2751570421361012
8223000	-4563.548405341859	-4823.610051851951	260.06164651009203	-4823.610051851951	0.05976764224723403	12.6713621602642	9.259372264074491	0.0	0.01603044228173023	264.21649074322164	0.32247297374503225	0.28145545774662406	0.12091452637224233	0.2751570421361012
8224000	-4578.828537121867	-4829.3901971661835	250.56166004431657	-4829.3901971661835	0.05536284589300666	13.35746859933774	8.817367541191484	0.0	0.017899050381659162	254.84581813161086	0.311002702301866	0.2929257291897903	0.12091452637224233	0.2751570421361012
8225000	-4565.709914538136	-4826.170095559761	260.4601810216243	-4826.170095559761	0.06170819494536789	13.35746859933774	9.723819992365295	0.0	0.016851730741272115	264.8586592303213	0.30509309453564376	0.2929257291897903	0.12091452637224233	0.28106664990232344
8226000	-4568.818842883115	-4818.289238486928	249.47039560381322	-4818.289238486928	0.0626303229923102	11.326289108548593	7.994377757310148	0.0	0.016373738917380608	253.17246564685112	0.30509309453564376	0.2929257291897903	0.12091452637224233	0.28106664990232344
8227000	-4569.516310630608	-4829.263665447546	259.74735481693847	-4829.263665447546	0.0596151583000597	11.326289108548593	7.745194911282727	0.0	0.019204780915736686	263.5556984592712	0.30509309453564376	0.2929257291897903	0.12091452637224233	0.28106664990232344
8228000	-4562.874151266403	-4822.879629262959	260.0054779965558	-4822.879629262959	0.06284946067135662	11.379992252881301	7.745194911282727	0.0	0.017705878938821768	263.741616957007	0.30509309453564376	0.2929257291897903	0.12091452637224233	0.28106664990232344
8229000	-4566.519988988943	-4824.1617867466	257.64179775765734	-4824.1617867466	0.06718486739640668	11.379992252881301	7.745194911282727	0.0	0.017066749300804686	261.34117207544966	0.30260508502473016	0.2929257291897903	0.12091452637224233	0.28355465941323704
8230000	-4557.224212060793	-4822.639947309052	265.4157352482591	-4822.639947309052	0.060449861472449004	11.379992252881301	7.745194911282727	0.0	0.01359331301934809	268.88755546291094	0.30260508502473016	0.2929257291897903	0.12091452637224233	0.28355465941323704
8231000	-4561.32930256906	-4825.687703143392	264.3584005743325	-4825.687703143392	0.06309514867275647	11.379992252881301	7.745194911282727	0.0	0.01455657428945917	267.8986855396831	0.30260508502473016	0.2929257291897903	0.12091452637224233	0.28355465941323704
8232000	-4566.921620316944	-4821.317890285483	254.39626996853895	-4821.317890285483	0.06100556335488046	9.395005786303903	7.745194911282727	0.0	0.015954418465472547	257.6726745820632	0.30260508502473016	0.2929257291897903	0.12091452637224233	0.28355465941323704
8233000	-4565.187749304438	-4825.059819058306	259.87206975386846	-4825.059819058306	0.06032412918991894	9.395005786303903	6.770219078858626	0.0	0.020458910838624812	263.1782518663194	0.30260508502473016	0.2929257291897903	0.12091452637224233	0.28355465941323704
8234000	-4564.594463394368	-4824.064529135215	259.4700657408465	-4824.064529135215	0.06378085455883835	9.395005786303903	8.587744264408988	0.0	0.015251163187099626	262.8772656307982	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8235000	-4559.336874745588	-4826.007957998469	266.671083252881	-4826.007957998469	0.05529158771017266	9.395005786303903	6.453920714077757	0.0	0.014896516871704317	269.5849182896101	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8236000	-4559.794964980585	-4819.008862727749	259.2138977471637	-4819.008862727749	0.05805675619243408	8.659682334477232	6.453920714077757	0.0	0.018478036416580763	262.1991256302547	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8237000	-4569.419034711452	-4842.062708959881	272.643674248429	-4842.062708959881	0.04869461152843677	8.659682334477232	6.453920714077757	0.0	0.015288075087273095	275.4393924439089	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8238000	-4567.226058716785	-4819.237735710538	252.0116769937535	-4819.237735710538	0.06371734059469512	8.659682334477232	7.434027582895035	0.0	0.022395436470787435	255.41519521362713	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8239000	-4576.001676541167	-4830.372448278221	254.37077173705364	-4830.372448278221	0.06137530002446019	8.659682334477232	7.434027582895035	0.0	0.01467528045606419	257.35159722448185	0.29808397007196147	0.2929257291897903	0.1340214073395244	0.27496889339872366
8240000	-4567.206451325712	-4830.269585311346	263.0631339856346	-4830.269585311346	0.05572781550404791	8.659682334477232	7.434027582895035	0.0	0.01353036129923152	265.9627311417765	0.29808397007196147	0.2927287402448163	0.1340214073395244	0.27516588234369765
8241000	-4570.3621999699335	-4826.89043006594	256.52823009600604	-4826.89043006594	0.06445580127615858	8.659682334477232	7.434027582895035	0.0	0.018543800171893377	259.74302661740614	0.29808397007196147	0.2927287402448163	0.1340214073395244	0.27516588234369765
8242000	-4551.404266264761	-4815.2285316267935	263.82426536203303	-4815.2285316267935	0.06236044812033945	10.336620797653715	7.434027582895035	0.0	0.01508957213101939	267.1512383803523	0.29808397007196147	0.2927287402448163	0.13511356894220916	0.2740737207410129
8243000	-4555.697496173053	-4817.72655442519	262.02905825213753	-4817.72655442519	0.06637955201628351	10.336620797653715	7.434027582895035	0.0	0.014942071792809338	265.3462081968587	0.29346948568382164	0.27593034666457644	0.13511356894220916	0.2954865987093926
8244000	-4561.745024335761	-4827.51181350509	265.76678916932906	-4827.51181350509	0.0625991705845784	11.302000255627226	10.536643629724555	0.0	0.013977010182203934	269.79763796822346	0.29346948568382164	0.27593034666457644	0.13511356894220916	0.2954865987093926
